건물면적,층수,건물주용도코드,건물주용도,가격
58.77,2,2001,아파트,198000000
49.77,14,2001,아파트,182000000
59.84,8,2001,아파트,570000000
70.71,7,2001,아파트,330000000
84.9,16,2001,아파트,312000000
49.77,15,2001,아파트,182000000
70.71,4,2001,아파트,330000000
49.77,10,2001,아파트,183500000
79.32,4,2001,아파트,330000000
32.34,12,2001,아파트,120000000
36.16,10,2001,아파트,134500000
59.44,23,2001,아파트,270000000
84.41,2,2001,아파트,310000000
55.14,5,2001,아파트,163500000
39.6,2,2001,아파트,135000000
84.96,6,2001,아파트,300000000
39.6,5,2001,아파트,145000000
59.96,4,2001,아파트,184000000
59.49,7,2001,아파트,330000000
59.76,11,2001,아파트,309000000
37.31,4,2001,아파트,98000000
40.11,5,2001,아파트,156000000
28.71,13,2001,아파트,103000000
84.51,21,2001,아파트,364000000
45.9,15,2001,아파트,164000000
79.32,7,2001,아파트,325000000
84.95,21,2001,아파트,390000000
84.94,9,2001,아파트,310000000
84.98,17,2001,아파트,360000000
59.88,17,2001,아파트,321000000
84.94,3,2001,아파트,270000000
84.36,7,2001,아파트,265000000
135,17,2001,아파트,507000000
84.76,14,2001,아파트,390000000
84.96,17,2001,아파트,390000000
84.93,15,2001,아파트,390000000
59.4,18,2001,아파트,268000000
41.3,4,2001,아파트,155000000
59.57,14,2001,아파트,330000000
41.3,6,2001,아파트,172000000
84.98,5,2001,아파트,470000000
70.62,12,2001,아파트,210000000
114.99,16,2001,아파트,480000000
59.49,19,2001,아파트,332000000
84.94,8,2001,아파트,275000000
68.32,6,2001,아파트,225000000
84.94,9,2001,아파트,288000000
59.68,11,2001,아파트,359000000
59.99,8,2001,아파트,303500000
38.96,5,2001,아파트,100000000
59.97,10,2001,아파트,295000000
131.3,18,2001,아파트,530000000
84.94,9,2001,아파트,510000000
58.77,2,2001,아파트,193000000
59.99,3,2001,아파트,282500000
41.3,1,2001,아파트,168000000
84.98,11,2001,아파트,470000000
84.98,18,2001,아파트,410000000
64.96,2,2001,아파트,192000000
73.92,1,2001,아파트,288000000
84.95,2,2001,아파트,300000000
84.98,22,2001,아파트,400000000
59.98,20,2001,아파트,420000000
84.45,17,2001,아파트,460000000
59.67,7,2001,아파트,195000000
59.98,26,2001,아파트,420000000
114.55,18,2001,아파트,495000000
59.57,10,2001,아파트,350000000
55.59,6,2001,아파트,177000000
56.7,15,2001,아파트,178000000
84.96,18,2001,아파트,369000000
84.98,1,2001,아파트,255000000
84.99,6,2001,아파트,425000000
58.03,3,2001,아파트,385000000
84.86,5,2001,아파트,289500000
84.38,11,2001,아파트,395000000
50.17,5,2001,아파트,355000000
84.94,8,2001,아파트,299500000
84.75,4,2001,아파트,367000000
68.7,5,2001,아파트,288000000
84.98,1,2001,아파트,265000000
44.64,22,2001,아파트,245000000
65.42,11,2001,아파트,200000000
84.99,3,2001,아파트,368500000
65.42,13,2001,아파트,209000000
84.94,20,2001,아파트,388000000
84.94,9,2001,아파트,245000000
190.55,2,2001,아파트,410000000
84.98,13,2001,아파트,357500000
59.96,17,2001,아파트,290000000
36.34,7,2001,아파트,138500000
59.76,20,2001,아파트,275000000
59.96,11,2001,아파트,275000000
59.22,14,2001,아파트,250000000
84.69,4,2001,아파트,259000000
58.77,11,2001,아파트,180000000
84.74,13,2001,아파트,378000000
75.33,3,2001,아파트,230000000
84.96,10,2001,아파트,320000000
79.98,6,2001,아파트,220000000
84.94,2,2001,아파트,500000000
59.89,4,2001,아파트,420000000
83.97,5,2001,아파트,269000000
59.98,8,2001,아파트,357000000
59.88,14,2001,아파트,300000000
84.76,18,2001,아파트,430000000
84.94,4,2001,아파트,271000000
118.38,1,2001,아파트,480000000
65.37,10,2001,아파트,210000000
60.5,3,2001,아파트,235000000
84.78,7,2001,아파트,298000000
36.34,3,2001,아파트,129500000
64.45,13,2001,아파트,270000000
49.77,14,2001,아파트,175000000
58.67,6,2001,아파트,175000000
126.97,2,2001,아파트,400000000
66.63,17,2001,아파트,287000000
36.34,8,2001,아파트,132000000
84.99,3,2001,아파트,408000000
59.96,10,2001,아파트,267000000
